tool	CPAchecker 1.4-svn 17201M	CPAchecker 1.4-svn 17201M	CPAchecker 1.4-svn 17201M	CPAchecker 1.4-svn 17201M	CPAchecker 1.4-svn 17201M	CPAchecker 1.4-svn 17201M	CPAchecker 1.4-svn 17201M	CPAchecker 1.4-svn 17201M	CPAchecker 1.4-svn 17201M	CPAchecker 1.4-svn 17230M	CPAchecker 1.4-svn 17230M	CPAchecker 1.4-svn 17230M	CPAchecker 1.4-svn 17230M	CPAchecker 1.4-svn 17230M	CPAchecker 1.4-svn 17230M	CPAchecker 1.4-svn 17230M	CPAchecker 1.4-svn 17230M	CPAchecker 1.4-svn 17230M
run set	symEx-constraintsItpFirst	symEx-constraintsItpFirst	symEx-constraintsItpFirst	symEx-constraintsItpFirst	symEx-constraintsItpFirst	symEx-constraintsItpFirst	symEx-constraintsItpFirst	symEx-constraintsItpFirst	symEx-constraintsItpFirst	symEx-delegation	symEx-delegation	symEx-delegation	symEx-delegation	symEx-delegation	symEx-delegation	symEx-delegation	symEx-delegation	symEx-delegation
../svcomp15/	status	cputime	walltime	host	memUsage	total	reached	refiners	time_refiners	status	cputime	walltime	memUsage	host	total	reached	refiners	time_refiners
bitvector/s3_srvr_1_true-unreach-call.BV.c.cil.c	true	38.302250528	32.2386260033	zeus11	627920896	31.581	0.115	5	27.790	TIMEOUT	901.294870771	888.928446054	732786688	zeus19	888.230	0.222	24	881.130
bitvector/s3_srvr_3_alt_true-unreach-call.BV.c.cil.c	true	38.199037556	32.0514440536	zeus07	625999872	31.371	0.119	5	27.607	TIMEOUT	901.320690168	889.278269053	1272946688	zeus03	888.565	0.201	25	880.863
bitvector/s3_srvr_3_true-unreach-call.BV.c.cil.c	true	40.826024106	34.4238071442	zeus06	625442816	33.746	0.105	5	29.806	TIMEOUT	901.294817756	889.162556171	1158094848	zeus01	888.443	0.211	25	880.819
bitvector/soft_float_4_true-unreach-call.c.cil.c	true	473.112888838	462.977717876	zeus02	687304704	462.246	0.214	26	413.578	TIMEOUT	901.970058293	895.188205004	1183748096	zeus16	894.547	0.182	3	0.295
floats-cdfpl/newton_2_6_false-unreach-call.i	TIMEOUT	901.19187879	899.214312077	zeus07	599285760	898.538	0.003	2	897.053	false(reach)	572.505659092	570.678812027	611966976	zeus15	570.058	0.002	2	568.544
ssh-simplified/s3_srvr_10_false-unreach-call.cil.c	TIMEOUT	901.297069874	887.465881109	zeus19	3740819456	886.461	1.111	31	662.343	false(reach)	118.239283438	108.861693144	3690188800	zeus17	108.215	0.633	24	2.672
ssh-simplified/s3_srvr_11_false-unreach-call.cil.c	TIMEOUT	901.460802247	884.503303051	zeus09	3733270528	883.266	2.009	10	97.067	false(reach)	51.914820146	42.0794789791	1247752192	zeus05	41.279	0.426	12	20.517
ssh-simplified/s3_srvr_13_false-unreach-call.cil.c	TIMEOUT	901.245620853	886.77719903	zeus14	3929858048	885.762	1.147	21	560.165	false(reach)	359.48966109	346.039344072	3818250240	zeus09	345.363	1.122	49	22.859
ssh-simplified/s3_srvr_3_true-unreach-call.cil.c	true	44.469796658	38.1767849922	zeus04	623906816	37.547	0.091	5	33.825	TIMEOUT	901.079554846	888.186749935	667815936	zeus14	887.440	0.259	29	877.048
ssh-simplified/s3_srvr_4_true-unreach-call.cil.c	true	37.858317357	32.0222229958	zeus13	624410624	31.424	0.101	5	27.985	TIMEOUT	901.117821791	888.752887011	1198936064	zeus23	888.008	0.251	29	878.105
eca-rers2012/Problem01_label15_false-unreach-call.c	false(reach)	128.970075581	117.322364092	zeus09	3886960640	116.200	1.872	53	37.926	TIMEOUT	906.127484518	790.30846405	7203696640	zeus04	785.481	13.485	37	2.637
eca-rers2012/Problem01_label20_false-unreach-call.c	false(reach)	528.206651633	494.973273993	zeus22	5288427520	492.274	10.199	52	76.711	TIMEOUT	904.040867644	735.245588064	7253020672	zeus14	731.644	10.679	26	3.444
eca-rers2012/Problem01_label21_false-unreach-call.c	false(reach)	145.267358732	133.311366081	zeus21	3856900096	132.004	2.111	59	51.667	TIMEOUT	904.313765855	787.494791031	7176658944	zeus01	783.757	13.276	39	2.613
eca-rers2012/Problem01_label32_false-unreach-call.c	false(reach)	473.552098159	438.510164976	zeus09	5396312064	435.597	9.741	50	58.705	TIMEOUT	904.174701099	795.22979188	6883463168	zeus06	791.756	13.431	28	4.620
eca-rers2012/Problem01_label33_false-unreach-call.c	false(reach)	218.570127358	204.374104977	zeus03	4401688576	202.739	4.492	51	39.987	TIMEOUT	904.116571782	819.252344131	7240585216	zeus22	815.781	14.112	31	7.842
eca-rers2012/Problem01_label35_false-unreach-call.c	false(reach)	117.94606006	107.076616049	zeus22	3670552576	105.725	2.205	46	30.956	TIMEOUT	904.008035385	802.745314121	6453694464	zeus23	799.008	15.288	32	2.618
eca-rers2012/Problem01_label37_false-unreach-call.c	false(reach)	214.69745042	200.102196932	zeus19	4531380224	198.378	4.026	46	38.970	TIMEOUT	945.31499968	805.059882164	7748866048	zeus07	800.975	12.893	30	1.638
eca-rers2012/Problem01_label38_false-unreach-call.c	false(reach)	143.796656936	132.281532049	zeus09	3778707456	130.968	2.161	54	47.289	TIMEOUT	907.077966704	789.868781805	7137644544	zeus14	784.637	13.853	38	2.551
eca-rers2012/Problem01_label47_false-unreach-call.c	false(reach)	495.0313336	459.909960032	zeus14	5401358336	457.423	8.626	48	60.544	TIMEOUT	906.59940529	779.287660122	7554465792	zeus06	774.210	12.457	28	3.608
eca-rers2012/Problem01_label50_false-unreach-call.c	false(reach)	120.061471327	108.667357922	zeus16	3690369024	107.375	1.895	51	33.383	TIMEOUT	906.655522603	785.343286037	7101796352	zeus11	780.399	11.554	36	2.598
eca-rers2012/Problem01_label56_false-unreach-call.c	false(reach)	217.492695931	202.887338161	zeus16	4427390976	201.263	4.054	49	38.815	TIMEOUT	935.015347501	809.449282885	7724597248	zeus04	805.287	14.058	31	1.723
eca-rers2012/Problem01_label57_false-unreach-call.c	false(reach)	231.896710259	217.509814024	zeus14	4520386560	215.901	3.743	52	50.324	TIMEOUT	939.840455481	813.846003056	7644508160	zeus08	809.843	13.418	34	2.169
eca-rers2012/Problem02_label16_false-unreach-call.c	TIMEOUT	906.867680605	711.56896019	zeus19	8213651456	706.146	12.467	45	14.660	false(reach)	712.818691789	622.698684931	6823661568	zeus07	621.944	15.316	41	23.586
eca-rers2012/Problem02_label43_false-unreach-call.c	false(reach)	144.876345403	130.36913681	zeus24	4705763328	129.609	2.805	45	19.736	TIMEOUT	904.256937764	747.852621078	7736209408	zeus24	744.126	35.094	36	10.434
eca-rers2012/Problem10_label12_false-unreach-call.c	TIMEOUT	902.611671332	885.855736017	zeus23	4482457600	884.026	2.327	29	120.310	false(reach)	29.464132482	19.809705019	1207296000	zeus05	18.758	0.406	6	1.627
eca-rers2012/Problem10_label15_false-unreach-call.c	TIMEOUT	901.501922552	889.012495995	zeus21	2298171392	888.228	0.565	37	26.290	false(reach)	379.914741259	322.105839968	5296001024	zeus23	320.816	6.684	13	9.642
eca-rers2012/Problem10_label24_false-unreach-call.c	TIMEOUT	902.703274146	873.405654907	zeus14	4984553472	871.191	3.517	20	76.035	false(reach)	202.566335504	185.651609898	4606590976	zeus15	184.386	4.648	18	9.063
eca-rers2012/Problem10_label47_false-unreach-call.c	TIMEOUT	901.469047243	890.047168016	zeus21	802852864	889.263	0.370	25	16.859	false(reach)	29.223614561	20.8373000622	1214828544	zeus01	19.767	0.524	10	1.571
eca-rers2012/Problem10_label50_false-unreach-call.c	TIMEOUT	901.211821974	890.119426966	zeus01	766005248	889.265	0.503	18	4.001	false(reach)	28.908621292	20.8978250027	1214275584	zeus03	19.700	0.574	10	1.315
eca-rers2012/Problem10_label57_false-unreach-call.c	TIMEOUT	908.014224112	894.751054049	zeus10	4089778176	893.348	1.758	25	105.270	false(reach)	151.86848105	136.533195972	4460269568	zeus04	135.378	3.236	17	7.642
eca-rers2012/Problem11_label00_false-unreach-call.c	TIMEOUT	904.15638744	830.969770908	zeus18	6593781760	827.031	11.750	15	186.697	false(reach)	37.330941826	27.9140851498	1386000384	zeus16	26.607	0.805	10	1.346
eca-rers2012/Problem11_label14_false-unreach-call.c	TIMEOUT	902.35595989	883.203655958	zeus02	3917275136	881.343	2.557	548	729.972	false(reach)	50.191941247	38.42532897	2301472768	zeus02	37.459	0.938	80	2.620
eca-rers2012/Problem11_label29_false-unreach-call.c	TIMEOUT	906.743502805	764.367135048	zeus22	7070547968	759.719	8.936	68	43.246	false(reach)	67.393707543	55.7467110157	3307720704	zeus18	54.696	1.346	55	3.260
eca-rers2012/Problem11_label31_false-unreach-call.c	TIMEOUT	902.626281536	884.595514059	zeus07	4177121280	882.642	2.357	45	784.742	false(reach)	76.173534436	64.6004121304	2611912704	zeus22	63.198	1.598	16	3.485
eca-rers2012/Problem11_label36_false-unreach-call.c	TIMEOUT	901.870833259	884.345876932	zeus20	3742322688	882.868	1.900	81	802.790	false(reach)	61.486389711	49.8333508968	2625363968	zeus12	48.748	1.196	21	3.279
eca-rers2012/Problem11_label42_false-unreach-call.c	TIMEOUT	902.456420888	883.30882597	zeus02	2972286976	881.522	2.198	36	799.419	false(reach)	93.812251499	78.7855088711	3948462080	zeus15	77.748	2.066	14	4.894
eca-rers2012/Problem11_label49_false-unreach-call.c	TIMEOUT	901.87567409	887.2505548	zeus19	3727007744	886.035	0.921	42	842.615	false(reach)	55.273101858	44.3435199261	2514784256	zeus16	43.070	1.083	22	2.863
eca-rers2012/Problem11_label51_false-unreach-call.c	TIMEOUT	903.967851124	766.529301882	zeus09	7208108032	763.215	7.414	65	27.705	false(reach)	53.762619222	43.4875071049	2362265600	zeus15	42.469	1.061	41	2.467
eca-rers2012/Problem11_label58_false-unreach-call.c	TIMEOUT	902.327604395	883.585530043	zeus18	4096131072	881.875	1.752	593	749.040	false(reach)	161.342144921	146.642031908	3990204416	zeus23	145.618	4.077	68	7.338
eca-rers2012/Problem12_label08_false-unreach-call.c	TIMEOUT	902.585081971	861.844395876	zeus01	5349257216	859.716	5.181	25	104.891	false(reach)	304.020441599	266.331735134	5620285440	zeus15	262.220	8.316	6	3.342
eca-rers2012/Problem13_label04_false-unreach-call.c	TIMEOUT	904.929329711	742.909041882	zeus24	8699469824	738.246	14.000	11	64.604	false(reach)	325.682202133	280.888930082	5242359808	zeus11	277.648	7.772	7	6.405
eca-rers2012/Problem14_label27_false-unreach-call.c	TIMEOUT	901.345549474	889.029575109	zeus16	1273434112	888.277	0.579	68	42.716	false(reach)	407.906818974	312.979900122	6405648384	zeus02	311.546	7.333	9	41.348
eca-rers2012/Problem14_label31_false-unreach-call.c	TIMEOUT	901.696255912	888.813416958	zeus24	1243127808	887.663	0.276	23	872.686	false(reach)	38.531756221	28.0479049683	1358303232	zeus11	26.383	0.701	8	2.625
eca-rers2012/Problem14_label37_false-unreach-call.c	TIMEOUT	901.407235197	888.772855043	zeus16	1291583488	888.024	0.464	69	39.678	false(reach)	391.534160061	303.38833499	6355701760	zeus17	301.864	5.740	9	38.466
eca-rers2012/Problem14_label52_false-unreach-call.c	TIMEOUT	907.243439949	736.134312868	zeus03	9691033600	730.047	12.000	15	116.673	false(reach)	387.931249369	295.662605047	6391422976	zeus10	294.333	5.356	7	13.796
eca-rers2012/Problem14_label54_false-unreach-call.c	TIMEOUT	905.400210583	720.570559978	zeus07	9810296832	715.485	15.418	21	94.251	false(reach)	377.245306466	291.608643055	6320447488	zeus09	290.133	5.745	13	15.461
eca-rers2012/Problem14_label57_false-unreach-call.c	TIMEOUT	961.133427559	754.322036028	zeus22	10001752064	749.489	13.699	15	119.300	false(reach)	429.640177559	333.915841818	6390689792	zeus09	332.489	7.391	7	14.836
eca-rers2012/Problem15_label07_false-unreach-call.c	TIMEOUT	901.216517315	880.293578863	zeus09	4751810560	879.574	4.182	208	92.875	false(reach)	813.926601957	609.988579988	8279863296	zeus19	608.608	117.174	51	24.997
eca-rers2012/Problem15_label14_false-unreach-call.c	TIMEOUT	903.809517992	833.012321949	zeus13	5811183616	830.147	4.522	386	65.766	false(reach)	840.537350619	637.900295973	8413696000	zeus16	636.522	115.191	41	27.026
eca-rers2012/Problem15_label23_false-unreach-call.c	false(reach)	170.231416905	157.883847952	zeus03	3560509440	156.554	2.382	20	39.441	TIMEOUT	902.3973585	888.722642899	1645621248	zeus23	887.327	0.763	6	859.979
eca-rers2012/Problem15_label30_false-unreach-call.c	TIMEOUT	903.985536849	837.763738155	zeus18	5640122368	834.750	5.467	360	77.714	false(reach)	77.028123099	64.3317599297	3668635648	zeus24	62.969	2.225	29	3.337
eca-rers2012/Problem15_label33_false-unreach-call.c	TIMEOUT	903.27852647	831.049736023	zeus06	5921173504	828.499	6.051	63	12.894	false(reach)	673.400757825	635.977864027	5568860160	zeus13	634.645	7.187	37	14.179
eca-rers2012/Problem15_label34_false-unreach-call.c	TIMEOUT	903.947325483	835.066911936	zeus22	6742020096	831.717	10.273	28	209.049	false(reach)	821.140987217	623.721915007	8692359168	zeus07	621.941	11.895	8	25.214
eca-rers2012/Problem15_label37_false-unreach-call.c	TIMEOUT	904.376347579	831.452062845	zeus14	5958225920	828.144	5.024	63	11.394	false(reach)	358.401429807	338.157409906	4664057856	zeus05	336.601	6.137	33	8.136
eca-rers2012/Problem15_label38_false-unreach-call.c	TIMEOUT	902.616972483	835.483370781	zeus06	5614305280	833.171	4.448	355	69.867	false(reach)	369.344945225	303.139219999	6014730240	zeus19	301.705	7.482	55	13.248
eca-rers2012/Problem15_label39_false-unreach-call.c	TIMEOUT	901.395690553	880.627305984	zeus16	4561973248	879.639	4.728	320	149.186	false(reach)	53.744529091	41.9258959293	2524418048	zeus20	40.505	1.297	50	2.188
eca-rers2012/Problem15_label40_false-unreach-call.c	TIMEOUT	902.111095178	883.563278913	zeus09	3778674688	881.965	1.546	30	819.247	false(reach)	33.872940002	22.9978318214	1282170880	zeus06	21.788	0.521	5	1.481
eca-rers2012/Problem15_label45_false-unreach-call.c	TIMEOUT	903.164516228	830.13591218	zeus16	5932523520	827.618	5.100	64	12.548	false(reach)	808.10504076	608.104346991	8604667904	zeus22	606.807	15.517	22	25.042
eca-rers2012/Problem15_label47_false-unreach-call.c	TIMEOUT	902.992165263	852.784044981	zeus11	6061137920	850.228	8.528	206	172.829	false(reach)	820.954980773	607.856436968	8273051648	zeus12	605.989	124.049	51	27.051
eca-rers2012/Problem15_label50_false-unreach-call.c	TIMEOUT	902.74750499	836.912157059	zeus14	5646077952	834.615	5.577	363	72.099	false(reach)	75.011894009	62.2922501564	3672334336	zeus17	60.978	1.467	29	3.416
eca-rers2012/Problem15_label51_false-unreach-call.c	TIMEOUT	902.666704193	841.498038054	zeus13	5458010112	839.245	4.533	863	197.795	ERROR (1	913.835011021	681.639387131	8524791808	zeus15				
eca-rers2012/Problem17_label07_false-unreach-call.c	TIMEOUT	902.23478316	882.317089081	zeus07	4255985664	880.401	4.175	46	34.432	false(reach)	50.559588299	39.2533228397	2546892800	zeus06	37.662	0.979	6	1.493
eca-rers2012/Problem17_label16_false-unreach-call.c	TIMEOUT	901.693817566	878.688593864	zeus12	4466438144	877.515	6.362	16	20.052	false(reach)	273.961104359	231.378556967	5690757120	zeus19	229.757	5.870	6	11.360
eca-rers2012/Problem17_label20_false-unreach-call.c	TIMEOUT	901.329955053	879.725503922	zeus23	4452917248	878.632	3.615	14	15.252	false(reach)	273.198279466	230.963634968	5725237248	zeus09	229.367	5.803	6	12.717
eca-rers2012/Problem17_label26_false-unreach-call.c	TIMEOUT	901.191801978	874.448050976	zeus06	4450631680	873.609	4.562	26	25.506	false(reach)	271.161793282	223.377139091	4783665152	zeus12	221.799	5.473	6	12.018
eca-rers2012/Problem17_label30_false-unreach-call.c	TIMEOUT	907.024828923	880.681982994	zeus14	4321632256	879.447	4.778	26	23.693	false(reach)	265.635302523	224.722493172	4783091712	zeus01	222.934	5.668	6	11.141
eca-rers2012/Problem01_label00_true-unreach-call.c	true	30.267056838	21.9429631233	zeus03	1177559040	21.277	0.274	60	11.213	TIMEOUT	905.247399625	794.51207304	6134464512	zeus14	790.652	8.019	47	1.140
eca-rers2012/Problem01_label01_true-unreach-call.c	true	27.617164784	19.8749809265	zeus17	1168728064	19.213	0.319	53	9.775	TIMEOUT	903.3589167	785.820363045	6070173696	zeus04	783.056	9.373	40	1.083
eca-rers2012/Problem01_label14_true-unreach-call.c	true	23.734464464	15.83959198	zeus09	641966080	15.168	0.317	55	3.850	TIMEOUT	903.96450258	789.161252022	6249402368	zeus16	785.869	8.655	54	1.312
